,FileName,Label,valence,arousal,dominance
1537,Ses02F_script03_1_M022,exc,4.0,3.0,4.3333
1538,Ses02F_script03_1_M023,exc,4.0,3.0,4.6667
1539,Ses02F_script03_1_M024,neu,4.0,2.6667,3.3333
1540,Ses02F_script03_1_M025,neu,3.0,2.6667,2.6667
1541,Ses02F_script03_1_M026,neu,3.3333,3.0,2.3333
1542,Ses02F_script03_1_M028,neu,3.0,2.6667,2.6667
1543,Ses02F_script03_1_M029,neu,3.6667,3.0,3.3333
1544,Ses02F_script03_1_M031,neu,4.0,2.6667,3.0
1545,Ses02F_script03_1_M032,exc,4.0,3.3333,3.0
1546,Ses02F_script03_1_M033,neu,3.6667,2.3333,3.0
1547,Ses02F_script03_1_M034,neu,3.0,2.0,3.3333
1548,Ses02F_script03_2_F007,neu,2.5,3.0,2.5
1549,Ses02F_script03_2_F011,neu,2.5,3.0,3.0
1550,Ses02F_script03_2_F012,neu,2.5,3.0,2.5
1551,Ses02F_script03_2_F013,ang,2.0,3.5,3.0
1552,Ses02F_script03_2_F014,ang,2.0,4.0,3.0
1553,Ses02F_script03_2_F016,exc,2.5,2.5,3.0
1554,Ses02F_script03_2_F018,ang,2.5,3.5,3.5
1555,Ses02F_script03_2_F020,ang,2.5,3.0,3.5
1556,Ses02F_script03_2_F025,ang,2.5,2.5,3.0
1557,Ses02F_script03_2_F029,ang,2.0,4.0,3.5
1558,Ses02F_script03_2_F031,ang,2.5,2.0,3.0
1559,Ses02F_script03_2_F034,ang,2.0,3.0,3.0
1560,Ses02F_script03_2_F035,ang,2.0,3.0,3.0
1561,Ses02F_script03_2_F036,ang,2.0,3.5,3.5
1562,Ses02F_script03_2_F037,ang,1.5,4.5,3.5
1563,Ses02F_script03_2_F038,ang,1.5,4.0,3.5
1564,Ses02F_script03_2_F039,ang,1.5,4.5,3.5
1565,Ses02F_script03_2_F040,ang,1.5,4.5,4.0
1566,Ses02F_script03_2_F041,ang,1.5,4.0,4.0
1567,Ses02F_script03_2_F042,ang,1.5,4.5,4.0
1568,Ses02F_script03_2_F043,ang,1.5,5.0,4.0
1569,Ses02F_script03_2_M000,neu,3.0,2.5,2.5
1570,Ses02F_script03_2_M001,neu,2.5,3.5,2.5
1571,Ses02F_script03_2_M006,ang,2.0,4.5,3.0
1572,Ses02F_script03_2_M007,ang,2.0,4.0,2.0
1573,Ses02F_script03_2_M009,neu,3.0,2.5,3.0
1574,Ses02F_script03_2_M011,neu,3.0,2.5,2.5
1575,Ses02F_script03_2_M013,ang,2.5,3.5,3.5
1576,Ses02F_script03_2_M027,ang,2.5,3.5,3.0
1577,Ses02F_script03_2_M030,ang,2.5,3.5,3.0
1578,Ses02F_script03_2_M036,ang,2.5,3.5,3.0
1579,Ses02F_script03_2_M037,ang,1.5,2.5,3.5
1580,Ses02F_script03_2_M038,ang,1.5,3.0,4.0
1581,Ses02F_script03_2_M039,ang,2.0,2.5,3.0
1582,Ses02F_script03_2_M041,ang,1.5,4.5,4.0
1583,Ses02F_script03_2_M042,ang,2.0,3.5,3.5
1584,Ses02F_script03_2_M043,ang,2.0,3.5,4.0
1585,Ses02F_script03_2_M044,ang,1.5,4.5,4.0
1586,Ses02F_script03_2_M045,ang,2.0,4.0,3.5
1587,Ses02F_script03_2_M046,ang,2.0,4.0,3.5
1588,Ses02F_script03_2_M047,ang,1.5,4.0,4.0
1589,Ses02M_impro01_F000,neu,4.0,3.0,3.0
1590,Ses02M_impro01_F001,neu,3.5,2.5,2.5
1591,Ses02M_impro01_F002,neu,3.0,3.0,3.0
1592,Ses02M_impro01_F003,neu,3.0,3.0,3.0
1593,Ses02M_impro01_F004,neu,3.0,3.0,3.0
1594,Ses02M_impro01_F005,neu,3.0,3.5,3.0
1595,Ses02M_impro01_F006,neu,2.5,3.0,2.5
1596,Ses02M_impro01_F015,neu,2.5,2.5,3.0
1597,Ses02M_impro01_F016,neu,2.5,2.0,2.5
1598,Ses02M_impro01_M001,neu,3.5,3.0,2.5
1599,Ses02M_impro01_M002,neu,3.0,3.5,2.5
1600,Ses02M_impro01_M003,neu,3.5,3.0,2.5
1601,Ses02M_impro01_M004,neu,3.0,3.5,3.0
1602,Ses02M_impro01_M005,neu,2.5,3.5,2.5
1603,Ses02M_impro01_M007,ang,1.5,4.0,4.0
1604,Ses02M_impro01_M008,ang,2.0,3.5,3.5
1605,Ses02M_impro01_M009,ang,1.5,4.5,4.0
1606,Ses02M_impro01_M010,ang,2.0,4.0,3.5
1607,Ses02M_impro01_M011,ang,2.5,4.0,3.5
1608,Ses02M_impro01_M018,ang,2.0,4.5,4.0
1609,Ses02M_impro01_M019,ang,2.5,4.5,4.0
1610,Ses02M_impro02_F000,sad,2.5,2.5,3.5
1611,Ses02M_impro02_F001,sad,1.5,2.5,4.5
1612,Ses02M_impro02_F002,sad,1.5,2.5,4.0
1613,Ses02M_impro02_F003,sad,2.0,2.5,3.0
1614,Ses02M_impro02_F004,sad,2.0,3.0,4.0
1615,Ses02M_impro02_F005,sad,4.0,2.5,3.5
1616,Ses02M_impro02_F006,sad,2.5,2.0,3.0
1617,Ses02M_impro02_F007,sad,2.5,2.5,3.0
1618,Ses02M_impro02_F008,sad,4.0,3.0,3.0
1619,Ses02M_impro02_F009,sad,2.0,3.0,4.0
1620,Ses02M_impro02_F010,sad,3.0,3.0,4.0
1621,Ses02M_impro02_F012,sad,4.0,2.5,3.0
1622,Ses02M_impro02_F013,sad,1.5,3.0,4.0
1623,Ses02M_impro02_F014,sad,3.0,2.0,3.0
1624,Ses02M_impro02_M000,sad,2.0,3.0,4.0
1625,Ses02M_impro02_M001,sad,3.5,3.0,3.5
1626,Ses02M_impro02_M002,sad,4.0,2.5,2.5
1627,Ses02M_impro02_M007,sad,3.0,2.5,3.5
1628,Ses02M_impro02_M008,sad,2.5,2.5,3.5
1629,Ses02M_impro02_M009,sad,3.0,2.5,4.0
1630,Ses02M_impro02_M013,sad,2.0,2.5,3.0
1631,Ses02M_impro02_M014,neu,2.5,2.5,3.5
1632,Ses02M_impro02_M017,sad,3.0,2.5,3.5
1633,Ses02M_impro02_M018,sad,4.0,3.0,4.0
1634,Ses02M_impro03_F000,exc,4.5,3.5,3.5
1635,Ses02M_impro03_F001,exc,4.0,3.5,3.5
1636,Ses02M_impro03_F003,exc,4.5,4.0,4.0
1637,Ses02M_impro03_F004,exc,4.0,3.5,3.5
1638,Ses02M_impro03_F005,exc,4.5,4.0,4.0
1639,Ses02M_impro03_F007,exc,4.0,3.5,3.5
1640,Ses02M_impro03_F008,exc,5.0,4.5,4.0
1641,Ses02M_impro03_F011,exc,5.0,4.5,4.0
1642,Ses02M_impro03_F012,exc,4.5,4.5,3.5
1643,Ses02M_impro03_F013,exc,5.0,4.0,4.5
1644,Ses02M_impro03_F014,exc,4.0,3.0,3.0
1645,Ses02M_impro03_F015,exc,4.5,4.0,4.0
1646,Ses02M_impro03_F016,exc,3.5,3.5,3.5
1647,Ses02M_impro03_F017,exc,4.5,3.0,4.0
1648,Ses02M_impro03_F018,exc,4.0,3.0,3.0
1649,Ses02M_impro03_F020,exc,4.0,3.5,3.5
1650,Ses02M_impro03_F023,exc,4.0,3.0,4.0
1651,Ses02M_impro03_F024,exc,4.5,4.5,4.5
1652,Ses02M_impro03_F028,exc,4.5,3.5,3.5
1653,Ses02M_impro03_M000,exc,4.0,4.0,3.5
1654,Ses02M_impro03_M001,exc,4.5,4.0,4.0
1655,Ses02M_impro03_M005,exc,4.5,4.5,4.0
1656,Ses02M_impro03_M008,exc,4.0,4.0,3.5
1657,Ses02M_impro03_M009,exc,4.0,4.0,4.0
1658,Ses02M_impro03_M010,hap,4.0,3.5,3.5
1659,Ses02M_impro03_M011,hap,4.0,3.5,4.0
1660,Ses02M_impro03_M012,hap,4.5,2.5,3.0
1661,Ses02M_impro03_M014,hap,4.0,2.5,2.5
1662,Ses02M_impro03_M015,hap,4.0,3.5,3.5
1663,Ses02M_impro03_M016,exc,4.0,3.5,3.5
1664,Ses02M_impro03_M017,hap,4.0,3.0,3.5
1665,Ses02M_impro03_M018,exc,4.5,3.0,3.5
1666,Ses02M_impro03_M019,exc,5.0,3.5,3.5
1667,Ses02M_impro03_M020,exc,4.0,4.5,4.0
1668,Ses02M_impro03_M021,hap,4.0,4.0,4.0
1669,Ses02M_impro03_M024,exc,3.5,3.5,4.0
1670,Ses02M_impro03_M026,exc,4.5,3.5,4.0
1671,Ses02M_impro03_M027,hap,4.0,3.5,4.0
1672,Ses02M_impro03_M028,hap,3.5,3.0,3.5
1673,Ses02M_impro03_M030,exc,4.0,3.0,3.5
1674,Ses02M_impro03_M031,hap,4.0,3.0,3.0
1675,Ses02M_impro04_F000,neu,3.3333,2.6667,2.3333
1676,Ses02M_impro04_F001,neu,3.0,2.3333,2.3333
1677,Ses02M_impro04_F002,neu,3.3333,2.0,2.6667
1678,Ses02M_impro04_F003,neu,3.3333,2.3333,3.0
1679,Ses02M_impro04_F004,neu,2.6667,3.0,2.3333
1680,Ses02M_impro04_F005,neu,3.3333,2.3333,2.6667
1681,Ses02M_impro04_F006,neu,3.3333,2.3333,2.3333
1682,Ses02M_impro04_F007,neu,3.6667,2.3333,3.0
1683,Ses02M_impro04_F008,neu,3.3333,2.3333,3.0
1684,Ses02M_impro04_F009,sad,2.0,1.3333,2.0
1685,Ses02M_impro04_F010,neu,3.0,2.0,3.0
1686,Ses02M_impro04_F011,neu,3.0,2.0,3.3333
1687,Ses02M_impro04_F012,neu,3.0,1.6667,3.6667
1688,Ses02M_impro04_F014,neu,3.3333,2.3333,3.3333
1689,Ses02M_impro04_F015,neu,3.0,2.3333,3.3333
1690,Ses02M_impro04_F016,neu,3.0,2.6667,3.0
1691,Ses02M_impro04_M014,sad,2.3333,2.3333,2.3333
1692,Ses02M_impro04_M019,ang,2.0,3.3333,3.0
1693,Ses02M_impro04_M022,sad,2.6667,1.6667,1.6667
1694,Ses02M_impro05_F000,neu,3.5,3.0,2.5
1695,Ses02M_impro05_F001,neu,3.5,3.0,3.0
1696,Ses02M_impro05_F002,neu,3.0,2.5,2.5
1697,Ses02M_impro05_F003,neu,3.0,3.0,3.0
1698,Ses02M_impro05_F004,neu,3.0,3.0,3.0
1699,Ses02M_impro05_F005,neu,2.5,3.0,3.0
1700,Ses02M_impro05_F006,neu,2.5,3.0,3.5
1701,Ses02M_impro05_F007,neu,2.5,3.0,3.5
1702,Ses02M_impro05_F008,neu,3.0,2.5,2.5
1703,Ses02M_impro05_F009,neu,3.0,2.5,2.5
1704,Ses02M_impro05_F010,neu,3.0,2.5,2.5
1705,Ses02M_impro05_F011,neu,2.0,3.0,3.5
1706,Ses02M_impro05_F012,neu,2.5,3.0,3.0
1707,Ses02M_impro05_F013,neu,2.5,3.0,3.0
1708,Ses02M_impro05_F014,neu,2.5,2.5,2.5
1709,Ses02M_impro05_F015,neu,3.0,3.0,3.5
1710,Ses02M_impro05_F016,neu,3.0,2.5,2.5
1711,Ses02M_impro05_F017,neu,2.5,3.0,2.5
1712,Ses02M_impro05_F018,neu,2.0,2.5,3.0
1713,Ses02M_impro05_F019,neu,3.0,2.5,3.0
1714,Ses02M_impro05_F020,neu,3.0,3.5,3.5
1715,Ses02M_impro05_F021,neu,3.0,3.5,3.0
1716,Ses02M_impro05_F023,neu,2.5,3.5,3.0
1717,Ses02M_impro05_F024,neu,2.5,3.0,3.0
1718,Ses02M_impro05_F025,neu,2.5,3.0,3.5
1719,Ses02M_impro05_F026,neu,2.5,3.0,3.5
1720,Ses02M_impro05_M000,neu,3.5,3.0,2.5
1721,Ses02M_impro05_M001,neu,3.0,2.5,3.0
1722,Ses02M_impro05_M002,neu,3.0,3.5,3.0
1723,Ses02M_impro05_M003,neu,3.0,3.5,2.5
1724,Ses02M_impro05_M013,ang,2.0,4.5,4.0
1725,Ses02M_impro05_M016,ang,2.0,4.0,4.0
1726,Ses02M_impro05_M018,ang,2.0,4.0,4.0
1727,Ses02M_impro05_M025,ang,1.5,4.0,4.5
1728,Ses02M_impro05_M026,ang,2.0,4.0,4.0
1729,Ses02M_impro06_F002,sad,1.5,1.5,2.5
1730,Ses02M_impro06_F003,sad,1.5,2.0,3.5
1731,Ses02M_impro06_F004,sad,2.0,2.5,3.5
1732,Ses02M_impro06_F005,sad,2.0,2.0,3.0
1733,Ses02M_impro06_F006,sad,2.5,1.5,2.5
1734,Ses02M_impro06_F007,sad,2.5,1.0,2.0
1735,Ses02M_impro06_F008,sad,2.0,2.5,3.0
1736,Ses02M_impro06_F009,sad,2.5,2.5,3.0
1737,Ses02M_impro06_F010,sad,3.5,2.0,3.0
1738,Ses02M_impro06_F011,sad,2.5,1.5,2.5
1739,Ses02M_impro06_F012,sad,3.0,2.0,3.5
1740,Ses02M_impro06_F013,sad,2.5,2.0,3.0
1741,Ses02M_impro06_F014,sad,2.0,1.5,2.5
1742,Ses02M_impro06_F015,sad,2.5,1.5,2.5
1743,Ses02M_impro06_F016,sad,2.5,1.5,2.5
1744,Ses02M_impro06_F017,sad,2.5,2.0,2.5
1745,Ses02M_impro06_F018,sad,2.5,2.0,3.0
1746,Ses02M_impro06_M000,sad,2.0,1.5,2.5
1747,Ses02M_impro06_M001,sad,1.5,2.5,2.5
1748,Ses02M_impro06_M002,sad,1.5,2.5,3.5
1749,Ses02M_impro06_M003,sad,1.5,2.0,3.5
1750,Ses02M_impro06_M004,sad,1.5,1.5,4.0
1751,Ses02M_impro06_M005,sad,1.5,2.5,3.5
1752,Ses02M_impro06_M006,sad,1.5,2.0,3.5
1753,Ses02M_impro06_M007,sad,2.0,2.0,3.5
1754,Ses02M_impro06_M008,sad,1.5,2.5,3.5
1755,Ses02M_impro06_M009,sad,2.0,3.0,4.0
1756,Ses02M_impro06_M010,sad,2.5,2.0,2.5
1757,Ses02M_impro06_M011,sad,2.5,2.0,3.5
1758,Ses02M_impro06_M012,sad,3.0,2.0,3.5
1759,Ses02M_impro06_M013,sad,2.0,1.5,3.0
1760,Ses02M_impro06_M014,sad,3.0,2.5,3.0
1761,Ses02M_impro06_M015,sad,2.0,1.5,3.0
1762,Ses02M_impro06_M016,sad,1.0,3.5,4.5
1763,Ses02M_impro06_M017,sad,1.5,3.0,4.5
1764,Ses02M_impro06_M018,sad,1.5,2.5,3.5
1765,Ses02M_impro06_M019,sad,2.0,2.0,4.0
1766,Ses02M_impro06_M020,sad,2.5,2.5,2.5
1767,Ses02M_impro06_M021,sad,2.0,2.0,3.0
1768,Ses02M_impro06_M022,sad,2.5,3.0,3.0
1769,Ses02M_impro06_M023,sad,2.5,2.5,2.5
1770,Ses02M_impro07_F000,exc,3.5,3.5,3.0
1771,Ses02M_impro07_F001,exc,4.0,3.0,2.5
1772,Ses02M_impro07_F003,exc,4.5,4.0,3.5
1773,Ses02M_impro07_F004,exc,4.5,4.5,4.0
1774,Ses02M_impro07_F005,exc,4.5,4.0,3.5
1775,Ses02M_impro07_F006,exc,5.0,4.5,4.0
1776,Ses02M_impro07_F007,exc,4.0,3.5,4.0
1777,Ses02M_impro07_F008,exc,4.0,3.0,3.0
1778,Ses02M_impro07_F009,exc,3.0,3.5,3.0
1779,Ses02M_impro07_F010,exc,4.5,4.0,4.0
1780,Ses02M_impro07_F011,exc,4.0,3.0,3.0
1781,Ses02M_impro07_F012,exc,4.5,3.5,3.0
1782,Ses02M_impro07_F013,exc,4.5,4.5,3.5
1783,Ses02M_impro07_F014,hap,4.0,4.5,3.5
1784,Ses02M_impro07_F015,hap,3.5,2.5,3.0
1785,Ses02M_impro07_F016,hap,3.5,3.0,3.0
1786,Ses02M_impro07_F017,hap,3.5,3.0,3.5
1787,Ses02M_impro07_F018,hap,4.5,4.5,4.0
1788,Ses02M_impro07_F019,hap,3.5,2.5,3.5
1789,Ses02M_impro07_F020,hap,4.0,3.0,3.0
1790,Ses02M_impro07_F021,hap,3.5,2.5,3.0
1791,Ses02M_impro07_F022,exc,4.5,4.5,3.5
1792,Ses02M_impro07_F023,exc,3.5,3.5,3.0
1793,Ses02M_impro07_F024,hap,4.0,3.5,3.0
1794,Ses02M_impro07_F025,exc,4.0,3.5,3.5
1795,Ses02M_impro07_F026,exc,4.0,3.0,3.5
1796,Ses02M_impro07_F027,exc,3.5,2.5,3.5
1797,Ses02M_impro07_F028,hap,4.0,3.0,3.5
1798,Ses02M_impro07_F029,hap,4.0,3.0,3.0
1799,Ses02M_impro07_M002,exc,5.0,4.0,4.0
1800,Ses02M_impro07_M006,exc,4.5,4.5,4.5
1801,Ses02M_impro07_M007,exc,4.5,4.0,4.5
1802,Ses02M_impro07_M008,exc,3.5,3.0,3.5
1803,Ses02M_impro07_M009,hap,3.0,4.0,4.0
1804,Ses02M_impro07_M010,hap,3.0,3.0,2.5
1805,Ses02M_impro07_M011,hap,3.5,2.5,2.5
1806,Ses02M_impro07_M013,exc,3.5,3.0,3.0
1807,Ses02M_impro07_M014,exc,4.5,3.5,4.0
1808,Ses02M_impro07_M015,exc,4.5,4.0,4.0
1809,Ses02M_impro07_M017,exc,4.0,3.5,3.5
1810,Ses02M_impro07_M018,exc,3.5,3.0,3.0
1811,Ses02M_impro07_M019,exc,4.5,4.0,3.0
1812,Ses02M_impro07_M020,exc,4.5,4.0,4.0
1813,Ses02M_impro07_M021,exc,4.5,3.5,4.5
1814,Ses02M_impro07_M022,exc,3.5,2.5,2.5
1815,Ses02M_impro07_M023,hap,3.5,4.0,2.5
1816,Ses02M_impro07_M024,hap,3.0,3.5,2.5
1817,Ses02M_impro07_M025,hap,3.5,3.5,4.0
1818,Ses02M_impro07_M026,hap,4.0,4.0,4.0
1819,Ses02M_impro07_M029,exc,3.5,4.0,4.0
1820,Ses02M_impro07_M030,hap,4.0,2.5,3.5
1821,Ses02M_impro07_M031,exc,4.0,4.0,3.5
1822,Ses02M_impro07_M032,exc,4.5,3.0,4.0
1823,Ses02M_impro08_F000,exc,4.0,3.6667,2.6667
1824,Ses02M_impro08_F001,exc,3.0,4.0,3.3333
1825,Ses02M_impro08_F002,exc,2.6667,3.6667,3.3333
1826,Ses02M_impro08_F006,neu,3.6667,3.6667,2.3333
1827,Ses02M_impro08_F007,neu,2.6667,3.6667,2.6667
1828,Ses02M_impro08_F008,neu,3.0,3.6667,2.6667
1829,Ses02M_impro08_F010,neu,3.0,3.3333,2.0
1830,Ses02M_impro08_F019,neu,2.6667,2.6667,2.0
1831,Ses02M_impro08_F023,hap,4.0,3.0,2.3333
1832,Ses02M_impro08_F024,hap,3.0,2.3333,2.0
1833,Ses02M_impro08_F025,neu,3.6667,3.3333,2.3333
1834,Ses02M_impro08_F026,neu,3.3333,2.6667,2.0
1835,Ses02M_impro08_F027,neu,3.6667,2.6667,2.0
1836,Ses02M_impro08_F028,hap,4.0,3.0,3.0
1837,Ses02M_impro08_F030,hap,3.6667,3.0,2.3333
1838,Ses02M_impro08_M000,neu,3.6667,3.0,2.6667
1839,Ses02M_impro08_M002,neu,3.3333,3.0,2.6667
1840,Ses02M_impro08_M003,neu,3.6667,3.3333,3.0
1841,Ses02M_impro08_M004,neu,3.6667,3.6667,3.0
1842,Ses02M_impro08_M005,neu,4.0,3.6667,2.6667
1843,Ses02M_impro08_M007,neu,3.0,3.3333,2.6667
1844,Ses02M_impro08_M008,neu,3.0,3.3333,2.6667
1845,Ses02M_impro08_M009,neu,3.6667,3.0,2.6667
1846,Ses02M_impro08_M010,neu,3.0,3.0,3.0
1847,Ses02M_impro08_M011,neu,3.0,3.3333,3.0
1848,Ses02M_impro08_M012,neu,3.0,2.6667,2.6667
1849,Ses02M_impro08_M013,neu,3.0,3.0,2.6667
1850,Ses02M_impro08_M014,neu,3.3333,3.3333,2.3333
1851,Ses02M_impro08_M015,neu,3.0,3.3333,2.6667
1852,Ses02M_impro08_M016,neu,3.0,2.6667,2.6667
1853,Ses02M_impro08_M017,neu,3.0,3.0,3.0
1854,Ses02M_impro08_M018,neu,3.0,2.3333,2.3333
1855,Ses02M_impro08_M019,neu,3.0,2.6667,2.6667
1856,Ses02M_impro08_M020,neu,3.0,2.3333,3.0
1857,Ses02M_impro08_M021,neu,3.3333,2.6667,3.0
1858,Ses02M_impro08_M022,neu,3.0,2.6667,2.6667
1859,Ses02M_impro08_M023,neu,3.0,3.0,2.0
1860,Ses02M_impro08_M024,neu,3.0,3.3333,2.6667
1861,Ses02M_impro08_M025,neu,3.0,3.6667,2.6667
1862,Ses02M_impro08_M026,neu,3.3333,2.6667,2.6667
1863,Ses02M_impro08_M027,neu,3.3333,3.0,3.0
1864,Ses02M_impro08_M028,neu,3.0,3.0,3.0
1865,Ses02M_impro08_M029,neu,3.0,3.6667,3.3333
1866,Ses02M_impro08_M030,neu,3.3333,2.6667,2.6667
1867,Ses02M_impro08_M031,neu,3.3333,3.0,2.3333
1868,Ses02M_script01_1_F015,neu,3.0,2.5,3.0
1869,Ses02M_script01_1_F018,neu,2.0,3.0,2.5
1870,Ses02M_script01_1_F021,neu,2.0,3.5,4.5
1871,Ses02M_script01_1_F023,neu,3.5,3.0,3.5
1872,Ses02M_script01_1_F025,neu,2.5,2.5,3.5
1873,Ses02M_script01_1_F026,ang,2.0,3.0,4.0
1874,Ses02M_script01_1_F027,ang,2.0,3.0,4.5
1875,Ses02M_script01_1_F032,ang,2.0,3.5,4.0
1876,Ses02M_script01_1_F033,ang,1.5,4.0,4.5
1877,Ses02M_script01_1_F034,ang,1.5,3.5,4.5
1878,Ses02M_script01_1_F035,ang,2.0,3.0,4.5
1879,Ses02M_script01_1_F036,ang,2.0,3.5,4.0
1880,Ses02M_script01_1_F037,ang,2.0,3.5,3.5
1881,Ses02M_script01_1_F041,sad,3.0,2.0,2.5
1882,Ses02M_script01_1_M003,sad,2.0,3.0,3.5
1883,Ses02M_script01_1_M004,sad,2.5,2.5,3.5
1884,Ses02M_script01_1_M005,sad,2.0,2.5,3.0
1885,Ses02M_script01_1_M012,ang,2.5,3.5,4.5
1886,Ses02M_script01_1_M013,ang,1.5,4.0,4.5
1887,Ses02M_script01_1_M016,neu,3.0,2.5,3.5
1888,Ses02M_script01_1_M017,neu,3.0,2.5,4.0
1889,Ses02M_script01_1_M018,neu,3.0,2.5,3.5
1890,Ses02M_script01_1_M021,ang,2.5,3.5,3.5
1891,Ses02M_script01_1_M024,ang,1.5,3.5,4.5
1892,Ses02M_script01_1_M025,ang,1.5,4.0,5.0
1893,Ses02M_script01_1_M026,neu,2.5,2.5,3.0
1894,Ses02M_script01_1_M027,neu,2.0,3.5,3.5
1895,Ses02M_script01_1_M028,sad,2.0,3.5,4.5
1896,Ses02M_script01_1_M035,sad,2.0,3.0,4.0
1897,Ses02M_script01_1_M036,sad,2.0,3.0,4.0
1898,Ses02M_script01_1_M037,ang,1.5,3.5,4.5
1899,Ses02M_script01_1_M038,ang,2.0,3.0,4.5
1900,Ses02M_script01_1_M039,ang,1.5,4.0,5.0
1901,Ses02M_script01_1_M041,sad,3.0,2.5,3.5
1902,Ses02M_script01_2_F000,ang,2.3333,3.0,3.3333
1903,Ses02M_script01_2_F001,ang,2.0,3.6667,3.3333
1904,Ses02M_script01_2_F002,ang,2.6667,2.3333,3.3333
1905,Ses02M_script01_2_F003,ang,2.6667,3.0,3.0
1906,Ses02M_script01_2_F005,ang,2.0,3.3333,3.3333
1907,Ses02M_script01_2_F006,ang,2.0,4.0,4.0
1908,Ses02M_script01_2_F010,ang,1.6667,4.0,3.6667
1909,Ses02M_script01_2_F013,sad,1.6667,3.6667,2.6667
1910,Ses02M_script01_2_M001,neu,3.0,3.0,3.0
1911,Ses02M_script01_2_M004,neu,3.0,3.3333,2.6667
1912,Ses02M_script01_2_M005,neu,3.0,2.6667,2.6667
1913,Ses02M_script01_2_M007,neu,2.6667,2.6667,3.0
1914,Ses02M_script01_2_M016,ang,2.3333,3.6667,3.3333
1915,Ses02M_script01_2_M017,ang,2.3333,3.6667,3.6667
1916,Ses02M_script01_3_F001,hap,4.0,3.5,3.0
1917,Ses02M_script01_3_F002,hap,4.0,3.0,3.5
1918,Ses02M_script01_3_F003,hap,3.5,2.5,3.0
1919,Ses02M_script01_3_F007,hap,3.0,3.0,3.5
1920,Ses02M_script01_3_F008,neu,2.5,2.5,3.0
1921,Ses02M_script01_3_F009,hap,4.0,3.5,3.5
1922,Ses02M_script01_3_F012,hap,4.0,3.0,3.0
1923,Ses02M_script01_3_F013,hap,4.0,3.0,3.5
1924,Ses02M_script01_3_F019,sad,2.0,2.5,3.5
1925,Ses02M_script01_3_F021,sad,2.0,2.0,3.5
1926,Ses02M_script01_3_F025,sad,2.5,2.5,3.5
1927,Ses02M_script01_3_F026,sad,2.0,3.5,4.5
1928,Ses02M_script01_3_F027,sad,2.5,4.0,4.0
1929,Ses02M_script01_3_F028,hap,4.0,3.5,4.0
1930,Ses02M_script01_3_M000,hap,4.0,2.5,3.0
1931,Ses02M_script01_3_M010,exc,4.0,4.0,4.0
1932,Ses02M_script01_3_M014,exc,4.0,3.5,3.5
1933,Ses02M_script01_3_M015,exc,3.5,3.0,3.5
1934,Ses02M_script01_3_M020,sad,3.0,3.5,3.5
1935,Ses02M_script01_3_M021,sad,2.0,2.5,2.5
1936,Ses02M_script01_3_M022,sad,2.5,3.0,3.0
1937,Ses02M_script01_3_M025,sad,2.0,2.0,3.0
1938,Ses02M_script01_3_M026,sad,2.0,2.5,3.0
1939,Ses02M_script01_3_M027,sad,2.0,3.0,3.5
1940,Ses02M_script01_3_M028,sad,3.0,3.5,4.0
1941,Ses02M_script01_3_M029,sad,2.0,3.5,4.5
1942,Ses02M_script01_3_M030,sad,2.0,3.0,4.5
1943,Ses02M_script01_3_M031,sad,2.5,4.0,4.5
1944,Ses02M_script01_3_M032,sad,1.5,3.5,4.5
1945,Ses02M_script01_3_M033,sad,1.5,3.5,4.5
1946,Ses02M_script01_3_M034,sad,2.5,3.5,4.5
1947,Ses02M_script01_3_M035,sad,2.5,2.5,4.5
1948,Ses02M_script01_3_M036,neu,3.0,2.5,3.5
1949,Ses02M_script02_1_F000,neu,2.5,2.5,2.0
1950,Ses02M_script02_1_F001,neu,2.0,2.0,2.0
1951,Ses02M_script02_1_F005,neu,2.5,1.5,2.0
1952,Ses02M_script02_1_F006,neu,2.0,2.5,2.5
1953,Ses02M_script02_1_F011,neu,2.0,3.0,3.0
1954,Ses02M_script02_1_F016,sad,2.5,3.0,2.0
1955,Ses02M_script02_1_F017,neu,2.5,2.5,2.5
1956,Ses02M_script02_1_F018,ang,2.0,4.0,3.5
1957,Ses02M_script02_1_F020,neu,2.5,2.5,3.0
1958,Ses02M_script02_1_F021,neu,2.5,2.0,2.0
1959,Ses02M_script02_1_M000,exc,4.0,3.5,2.5
1960,Ses02M_script02_1_M001,exc,4.5,3.5,2.5
1961,Ses02M_script02_1_M003,exc,4.0,3.0,2.0
1962,Ses02M_script02_1_M004,exc,4.0,3.0,2.0
1963,Ses02M_script02_1_M005,exc,4.0,3.0,1.5
1964,Ses02M_script02_1_M006,exc,2.5,2.5,2.5
1965,Ses02M_script02_1_M013,exc,3.5,3.0,2.5
1966,Ses02M_script02_1_M014,exc,3.5,3.0,2.5
1967,Ses02M_script02_1_M015,exc,4.0,3.5,2.0
1968,Ses02M_script02_1_M016,exc,4.0,2.5,2.0
1969,Ses02M_script02_1_M023,exc,3.5,3.5,2.5
1970,Ses02M_script02_1_M024,exc,3.5,3.5,3.5
1971,Ses02M_script02_1_M025,exc,3.0,4.0,3.0
1972,Ses02M_script02_1_M026,exc,4.5,3.0,2.5
1973,Ses02M_script02_1_M028,exc,3.0,4.0,2.5
1974,Ses02M_script02_1_M029,exc,3.0,3.5,3.0
1975,Ses02M_script02_1_M035,exc,2.5,2.0,2.0
1976,Ses02M_script02_1_M036,exc,4.5,3.0,2.5
